stop_id,stop_name,stop_lat,stop_lon
TX280T1S14,ASKO POLICE STATION,9.06389386790655,38.6985061321374
TX140T2S8,SARIS ABO,8.9381299,38.763101
TX231T2S10,ALEM CINIMA,8.99063506095395,38.7845558537172
TX284T2S2,6 KILO TELE,9.04506444312954,38.7653247906823
TX142T2S1,AKAKI GEBEYA,8.8701362293981,38.7886674188942
TX142T2S3,08,8.88544952550939,38.784307404767
TX230T2S5,BOLE BRASS,8.98940005762162,38.793952294779
TX224T1S4,AMICHE,9.0122452511014,38.8042677424282
TX227T1S9,AWRARIS,9.00976863273895,38.7882853418201
TX323T1S3,ANFO,9.02855157196877,38.6722540295914
TX183T1S3,LEBU MEBRAT HAIL,8.9464140154104,38.7344068319005
TX205T1S4,KADISCO,8.96602110484891,38.7627856190394
TX183T1S6,JEMMO MENDER,8.95971063742036,38.7118332200252
TX183T1S5,JEMMO MEDHANIALEM,8.95005574507125,38.7194968991961
TX205T1S11,MAME BRETA BRET,8.92951429498412,38.7681886471041
TX213T2S1,KAZANCHIS TOTAL,9.01593124957551,38.7723512503311
TX213T1S6,KAZANCHIS CONDOMINIUM,9.01697969422364,38.7733559059931
TX307T2S1,KENTERI,8.93192,38.66244
TX302T2S1,KARAKORE,8.97539,38.68145
TX268T1S6,KOYE FICHE,8.89415110949007,38.830016474243
TX179T1S9,MEGA,8.99757151092984,38.7718192377649
TX268T1S3,KORE ADEBABAY,8.89968280359235,38.8156245656903
TX152T1S2,MEDHANIALEM CHAF,8.9450723967938,38.7766153555102
TX268T2S4,KILINTO,8.89768698736802,38.8102246300184
TX326T2S6,KOLFE GEBIWOCH,8.99709733762735,38.7184519075245
TX268T2S5,MAREMIYA BET,8.89132804742733,38.8012681953182
TX152T1S5,MARYAM,8.94767814388684,38.7847259855845
TX153T2S7,KADISKO,8.96256867917426,38.7669899336125
TX152T2S2,MARYAM CHAF,8.946701872483,38.788768922736
TX175T1S6,KUSKUAM MARYAM,9.07804,38.75695
TX174T1S2,MEDHANIALEM,9.05069165405231,38.7620299611096
TX179T2S14,KALITI GEBREAL,8.90945438852839,38.7644218446123
TX183T1S1,MASELTEGNA,8.93447,38.76464
TX181T2S2,KALITI GUMURUK,8.84952502051559,38.8099793689299
TX183T2S1,JEMMO,8.95967538445869,38.7117392365915
TX191T2S4,LIDETA CONDOMINIUM,9.01624493001845,38.7380704928629
TX183T1S4,MEBRAT HYLE,8.94843562904379,38.7326957036561
TX239T2S12,LRT STATION,8.93541162172225,38.7646927781872
TX314T1S5,MEDHANEALEM SCHOOL,9.05226202352017,38.7212311370114
TX201T1S6,LIDETA CHURCH (BALCHA),9.0113631794585,38.7375093272364
TX307T1S5,JEMO,8.95238123677263,38.6936591147733
TX307T1S4,JEMO SQUARE,8.9540757,38.6962596
TX198T2S9,LANDMARK G/HOSPITAL,9.00522296444475,38.7467205084535
TX308T2,JEMO SQURE (MECHEAL),8.96041386206197,38.7124085171064
TX168T2S1,MEGENAGNA TERMINAL,9.02053750737101,38.8013210337514
TX308T1S3,JEMO MECHEAL,8.96767452900056,38.7210268736912
TX152T1S2,MEDHANEALEM CHAF,8.94506806437176,38.7766092901205
TX152T1S5,MARIAM CHAF(SAYZOR),8.9476748203742,38.7847273577239
TX152T2S2,MARIAM CHAF,8.9467033726287,38.7887628956857
TX152T2S1,MARIAM MAZORIYA,8.95199325089615,38.7886455927958
TX244T1S9,LEGEHAR,9.01184689868657,38.7542680229719
TX313T1S4,KORE SQUARE,8.97784621472469,38.7219265943529
TX162T1S3,MARIAM AKABABI,8.96661046604468,38.6735196028515
TX162T1S4,MARIAM MEWUCHA,8.96336355702,38.6709316895774
TX313T2S2,LAFTO MALL,8.99274269644004,38.7268410724753
TX308T1S2,KARLE SQUARE,8.99705,38.73029
TX244T2S12,JEMA ABAJEFAR MOSQUE,9.02106754871714,38.7160254541914
TX313T1S2,LIDETA,9.00886344508275,38.7337728375745
TX313T2S3,LIDETA FIRED BET,9.0109731,38.7342129
TX162T2S2,KABALE,8.92726508330333,38.6588160928082
TX305T2S4,LIDETA COMDOMINIUM,9.0149310189753,38.7379676485918
TX168T1S4,MARIAM(4 KILO),9.03640102167114,38.7579027577119
TX145T2S7,MASELTGNA,8.9356744660797,38.7647394676214
TX262T2S2,MARIYAM,9.06596463851066,38.6967876822258
TX202T2S5,KARL SQUARE,8.99742377753109,38.7310134703861
TX262T1S6,KETA BURAYU,9.05308082497263,38.7199620770095
TX338T1S8,KIMBRE,9.1316371162846,38.7436950214569
TX443T2S8,MEDHANE ALEM,9.05084489755373,38.7622724778948
TX191T1S2,KALITY MENAHERIYA,8.89674978889039,38.7710902640746
TX355T1S2,KEBENA,9.03226515596388,38.7724926066841
TX185T2S3,KALITY MAREMIYA BET,8.91180829400073,38.7636730338715
TX185T2S5,KORKI,8.92285038204025,38.7645022932328
TX334T1S5,KALITY GABRIEL,8.908213914052,38.7648570586585
TX334T1S4,KORKI FABICA,8.92324919361974,38.7646435016691
TX336T1S6,LANCHA,8.99384485660653,38.759722268035
TX458T1S16,LIDIYA,8.99483676897348,38.685228708731
TX237T1S9,MEDA GARAGE,9.02163988728717,38.7478026686962
TX341T1S3,KB,8.99077426547388,38.7659677101654
TX341T1S4,KEBELE,8.9937737540176,38.7665466878312
TX458T2S4,KIDANE MIHIRET,8.99140746721715,38.6893313940672
TX328T2S1,LEBU MEBRAT HAYL,8.9359293598675,38.7450554491149
TX333T1S3,MEBRAT HAYL,8.96646409205539,38.7487386920372
TX424T2S6,KOLFE DILDIY,9.03396563999634,38.7256188737159
TX431T2S10,LAFTO 54,8.94746,38.74433
TX459T2S1,KARA KORE,8.9753956738527,38.6814605772761
TX454T2S5,MEGAZEN,9.05347191191309,38.7720455816608
TX454T2S3,KENEAN,9.05694276267024,38.7757713930761
TX454T1S10,MAZORIA,9.05709655091208,38.7776181405844
TX343T1S4,MARBLES GARAGE,9.05543103069176,38.7175189672825
TX474T1S6,KAZANCHIS HANAN,9.0152404,38.7714529
TX441T1S2,JOS HANSEN,9.01933964845143,38.7352162750486
TX472T1S10,KOKEBE TSEBAH,9.03485262682863,38.7790015670716
TX455T2S1,LUKANDA,9.03329573084077,38.7087710148973
TX331T1S8,MAZORIYA,8.98052328145379,38.8846998549259
TX272T1S6,KADILA,8.83794498431708,38.8320013054513
TX272T2S5,KORKORO,8.8595544753324,38.7963655246676
TX455T2S9,KHALIFA,9.03439382371269,38.7456716426611
TX204T1S11,KEY MESKEL,8.95854934772713,38.760524757976
TX277T2S6,MAREMIA,8.91169537124527,38.763606846925
TX123T1S10,KIMBRA,9.12000753020659,38.7332392083761
TX125T2S4,LALIBALA,9.01184567548093,38.7526066289054
TX285T1S4,MAZEGAJA,9.03557441380996,38.7501154416511
TX471T1S8,KEBELE 15,9.06161822184698,38.7518122803074
TX471T1S10,KECHENE,9.0651847493113,38.7492603536314
TX467T2S6,KUAS MEDA MAZORIYA,9.03383003665307,38.7278453162261
TX294T1S6,KOKEB TSEBAY SCHOOL,9.0343081217146,38.7801112528912
TX131T1S4,KORI ADEBABAY,8.98079733859283,38.721978899884
TX825T2S1,LAMBERET,9.02381515224725,38.8180076776218
TX279T1S3,KK,8.87804870740786,38.7805686873797
TX279T2S2,KIDANEMIHRET,8.88349561692113,38.7769843404819
TX207T1S6,KAZANCHIS,9.01576377282774,38.770839806337
TX282T1S3,KERA NIGD BANK,8.98733166599406,38.7485251327032
TX281T2S2,MARYAM MEWCHA,8.96343665585405,38.6709120400405
TX206T1S1,KORE,8.98025946563011,38.7154038048287
TX210T1S10,MEDHANI ALEM CHURCH,9.05062991068417,38.7621115247201
TX138T2S4,KALITY TOTAL,8.89552224493062,38.7722877550849
TX280T2S4,KOJJ,9.05981874990864,38.7052247497602
TX231T1S4,JAPAN EMBASSY,8.99174183155899,38.7821755371786
TX140T1S5,KALITY GEBRIAL,8.91452060394907,38.7623721386421
TX141T1S11,LIDETA BALCHA,9.01127964338282,38.7373204421038
TX230T2S4,KORYA HOSPITAL,8.99779548427663,38.8060256125949
TX226T2S2,KALITY TENA TABYA,8.90134386439639,38.7673952861084
TX226T1S5,MAREMYA BET,8.91346625325306,38.7629140733735
TX328T1S2,LEBU MEBRAT HAYLE,8.94919925162843,38.7333699546776
TX152T1S6,MARYAM MAZORIA,8.95201,38.78621
TX162T1S13,KENTERI TESHAGRO,8.92950785749343,38.6606200028468
TX162T1S11,KOBIL,8.93514820724206,38.6649994433897
TX322T2S2,LEKUANDA,9.0339447,38.704716
TZX321T2S5,MESALEMIA,9.03386,38.72603
TX163T2S3,RAS DESTA HOSPITAL,9.04465632333407,38.7438843459588
TX163T2S4,REMARK,9.04899014179292,38.7379697497779
TX212T1S3,S.t ESTIFANOS,9.01095611858366,38.7637134205023
TX212T1S4,S.t URAEL CHURCH,9.01039344434671,38.7738487682391
TX296T1S8,OLOMPIA,8.99804,38.77143
TX302T1S6,MOBIL,8.98185,38.69074
TX165T1S6,BERCHEKO,9.05808,38.7007
TX268T1S4,POLICE STATION,8.89482718143619,38.8240139057501
TX153T2S4,MICHAEL,8.98039342871528,38.7736404169863
TX269T1S4,MESHUALEKIA,8.8939545518316,38.8037792668005
TX175T2S8,SAMBA NEKERSA,9.0650169,38.7610511
TX175T1S5,PETROS,9.07434055655961,38.7590239032308
TX239T1S9,MENAHARIA,8.89553573001883,38.7722912630201
TX175T2S1,SHENKURU MIKAEL,9.11199121886752,38.7794669528313
TX179T2S12,SHEGER,8.9178759337855,38.7614972430092
TX181T2S6,SELAM BUILDING,8.88341645094509,38.7770301971823
TX179T1S4,NOC,8.92436466024997,38.7654720519662
TX308T2S6,SEBATEGNA,9.02851862052649,38.7330810608626
TX239T2S9,MIDROC,8.92330359594014,38.7647962244721
TX183T1S5,LEBU MUSICA BET,8.95005063202831,38.7195071317181
TX314T1S4,PAULOS HOSPITAL,9.04728,38.72794
TX174T2S7,MESKAYZUNA MEDHANIALEM,9.05066972030592,38.7621161974627
TX239T2S15,SARIS SHEWA DABO,8.95259571985661,38.7635067353026
TX198T2S6,MEXICO CONDOMINIUM,9.01554613464868,38.7458273942872
TX191T2S5,POLICE HOSPITAL,9.01073346469518,38.7402735994787
TX165T2S1,MENELIK HOSPITIAL,9.03846034446868,38.7733817551098
TX449T2S9,MESKEL SQUARE,9.00936679021569,38.7591054007348
TX162T1S2,REPI,8.9764504455888,38.6773603822835
TX195T2S4,POST OFFICE,9.02313648916919,38.7519458791407
TX244T2S9,MEKONENOCH,9.01192474881969,38.727503591986
TX162T2S6,POLICE KEBEB,8.94703398799416,38.6697481967017
TX162T1S11,OILIBIYA,8.93514911646602,38.6650005363101
TX244T1S3,MESERET EDGET SCHOOL,9.02442321778918,38.7149684507545
TX162T1S15,MOBADI,8.92437059684344,38.6547429715038
TX1163T2S7,RUFAEL,9.0588028,38.7276448
TX168T1S3,CINEMA EMPIRE,9.03282192619603,38.7544210668394
TX168T1S5,SELASSIE,9.03225134746848,38.7647249210367
TX191T2S9,PEPSI,8.98306833829567,38.7542135908861
TX202T1S4,SARBET,8.9950587509991,38.7376828901191
TX338T1S7,MIZAN,9.13452275423771,38.7528778653678
TX443T2S8,NEGD BANK,9.053905595821,38.762580785252
TX203T2S2,MESKEL,8.97631565854488,38.7467500408125
TX338T1S13,WESERBI,9.10384618047709,38.7094812112131
TX200T2S2,MINISTRY OF ARBTO ADER,8.98977337039372,38.7723992214619
TX425T1S8,MISRAK,9.0224281606299,38.785548655622
TX260T2S2,SHEGOLE MENDER 7,9.06713202670474,38.7149801754129
TX260T1S3,MELES FOUNDATION,9.06670527951173,38.7257467732913
TX443T1S1,PIASSA ARADA,9.03310049523458,38.7516528958703
TX335T1S1,SEFER 5,8.95740894049856,38.7648678592419
TX336T1S4,NEFAS SILK,8.97605824108176,38.760055749326
TX446T1S1,CHURCHIL,9.03225401909799,38.751128209017
TX195T2S1,GIORGIS,9.03524811516375,38.752199741483
TX458T2S5,MESGID,8.98859858695903,38.6921311397334
TX328T2S2,MICHAEL DELDEY,8.96930558314461,38.721443497041
TX424T2S7,SEFERE SELAM,9.03615555430404,38.7223201560764
TX458T2S14,MOLA MARU,9.02267022273909,38.7354884449309
TX441T1S7,SELEFIA,8.9923215,38.6737022
TX346T1S7,SAUDI ARABIA EMBASSY,9.01725526157154,38.717622129084
TX347T1S2,MENDIDA,9.01490091833738,38.6990720784514
TX458T1S1,SHOA DABO,9.03430926067259,38.7497908170761
TX343T1S5,SENTU BUILDING,9.053093342481,38.7197676074268
TX453T2S2,MEKANISA ABO,8.98217475891187,38.734461563018
TX352T1S6,MILLINIUM (ZEBRA),8.98950367500284,38.7873850620821
TX453T2S4,MIKAEL,8.9993657,38.739633
TX354T1S8,RWANDA,8.99170495123982,38.7818339364694
TX331T1S3,NEBO MICHAEL,9.00206084759098,38.8768275412916
TX428T1S3,SEDESTEGNA,9.01679680207098,38.7660587813754
TX331T1S11,SEFERA,8.96555686218701,38.8846751707515
TX123T2S13,NEW INTERNATIONAL,9.16704313651304,38.7547224152955
TX191T2S13,SARIS SHOA DABO,8.95454093344492,38.7635334636911
TX464T1S9,MENDER 7,9.06413715032003,38.7265849124702
TX570T1S6,SHEGER PARK,9.05796107966823,38.7395478406635
TX470T2S5,SEMIEN MAZEGAJA,9.05384005931222,38.742445514696
TX282T1S9,MITEN CLINIC,8.96339024236009,38.763188463646
TX470T2S7,SEMIEN HOTEL,9.04553139204794,38.747854303976
TX134T1S1,SUMMIT MAZORIYA,9.00401,38.85203
TX207T1S1,SHEBELE,9.01162952555992,38.7463396245143
TX134T2S5,SALITE MEHRET,9.02004383288076,38.8266799543275
TX206T2S2,MIDROC FOUNDATION,9.0024914029352,38.7408954486795
TX210T1S13,SHERO MEDA,9.06085155717806,38.7618529757585
TX280T1S6,PAULOS,9.04997605572639,38.7250402220288
TX141T2S3,TEGBARED,9.01053748056685,38.7428938762088
TX141T1S10,MEXICO K.KARE,9.0065036929866,38.7466060621959
TX284T2S1,MENELIK HOSPITAL,9.04633152099491,38.7678619518158
TX283T1S3,RAS MEKONEN,9.0395681021658,38.7565937080526
TX230T1S7,ROBA DABO BET,8.99474064255126,38.8134025094032
TX325T2S1,MERKATO,9.02918,38.73698
TX224T2S4,S.t MICHAEL,9.02153786805153,38.8419420623159
TX162T2S11,REPI CONDOMINIUM,8.98062,38.66808
TX298T1S4,MENEN,9.05173805580803,38.7588539699222
TX323T1S9,MENAGESHA,9.05662843898229,38.5697958372765
TX162T2S5,MESKID,8.94144334745401,38.6688723179932
TX208T2S3,OFIN CLINIC,9.07491572387892,38.6685020590271
TX163T1A01,YOHANNIES CHERCH,9.04319656178823,38.7451531176022
TX151T1S13,SINIMA RAS,9.03031299814841,38.7416287534874
TX151T2S1,TEKLEHYMANOT,9.03222357209811,38.7415051904557
TX153T2S6,ST. YOSEF,8.9699305988271,38.7666522778475
TX213T2S3,WOREDA 6,9.02033474789788,38.7766317423877
TX154T1S10,TELE GARAGE,9.00013047208143,38.7587050541712
TX212T1S9,SHOLA GEBYA,9.02398559917247,38.7956329825355
TX167T1S6,SHIRO MEDA TENA TABIA,9.05777307621582,38.759708103991
TX212T2S2,SIGNAL,9.02148910349584,38.7904466908917
TX157T2S5,TORHAILOCH,9.01153,38.72161
TX165T1S5,TERO,9.05134508672904,38.7094707574306
TX302T2S5,ZENEBEWERK,8.98378242256079,38.7018733904941
TX153T2S3,ST.MICHAEL,8.98171930335644,38.7770122055342
TX179T1S10,ST. ESTIFANOS,9.01002259614332,38.7636613161365
TX304T1S3,ZENEBE WORK,8.98629205646874,38.7075823729469
TX302T1S2,ZENEBE WERK,8.98679843126899,38.7080327014016
TX153T1S8,ST.MICHAEL BRIDGE,8.97984201133864,38.772097655134
TX153T1S6,ST YOSEFH CHERCH,8.97025491621969,38.7668601110014
TX268T1S2,UNIVERSITY,8.8931595277465,38.8040182762271
TX304T2S4,TORHAYLOCH,9.00939,38.72069
TX269T2,TIRUNESH BEJING HOSPITAL,8.87937015179435,38.7898821482339
TX239T1S12,TULUDIMTU,8.87465386005299,38.8205491504534
TX181T2S3,TULU DIMTU,8.85555388880912,38.803296681614
TX183T2S3,SHEWA SUPER MARKET,8.94864350488928,38.728542747897
TX198T1S11,TEKLE HAIMANOT,9.02794972818738,38.7439665034959
TX318T2S4,WEREDA 8,9.0524656,38.7208039
TX175T2S1,SHINKURU MICHAEL,9.11201,38.77942
TX198T2S11,TOTAL MADEYA BULGARIA,8.99246074001891,38.7479952071742
TX195T2S3,TEWODROS SQUARE,9.02645197580686,38.7516440696614
TX244T2S7,ST LIDETA,9.01128636757605,38.7372994321801
TX162T1S6,WALATE TOTAL,8.9549615048358,38.6710841338138
TX244T2S11,TORE HAYLOCH,9.01265460842338,38.7209139922611
TX162T2S4,WAS OIL,8.93752694013302,38.6678954446985
TX1157T2S7,ST. LESETA CHURCH,9.01164509804728,38.7328726938156
TX263T1S5,TENA TABIA,9.04439276910309,38.7118015414602
TX194T2S5,TEMENJA YAZH,8.99754543399303,38.7590866133173
TX312T1S5,TEGBARE EID,9.01041660395212,38.7424532060151
TX424T2S11,TRAFFIC SEFER,9.04920810707535,38.7118938749649
TX263T2S6,SHI80 HOTEL,9.05015995025841,38.7109425323208
TX424T2S17,TERO MOSQUE,9.05037481761489,38.7058718445108
TX202T2S1,TOTAL (3 KUTR MAZORIYA),8.99218298649148,38.7177324121381
TX202T2S2,SHOA SHOPPING CENTER,8.98890301275848,38.7226967582483
TX202T1S9,ST.GEBRIEL CHURCH,8.99141331277356,38.7255786500242
TX262T2S3,TSERHA TSION,9.05764584187605,38.7069105949474
TX202T2S8,TSEDEY FESASH SAMUNA,8.99004982609476,38.7418608313045
TX443T2S4,ST PAWLOS HOSPITAL,9.04962751154964,38.7252394501634
TX443T1S4,TIKUR ADAYE,9.04622826382747,38.7311437751431
TX203T1S2,SOFIYA MALL,8.98151259013436,38.7496128499303
TX338T1S6,TESHAGRO,9.14615078118148,38.7537749289011
TX454T2S8,YEKATIT12 HOSPIAL,9.0440103967397,38.7607288914196
TX200T1S6,WOLLO SEFER,8.99307935170438,38.7740924786094
TX338T1S16,SULULTA,9.06088884186832,38.7361230335681
TX240T1S2,TURIST HOTEL,9.03297387861217,38.7618947630954
TX200T2S4,WENGELAWIT BUILDING (ADEBABAY),8.98178934248863,38.7636949127379
TX351T1S6,YEKATIT12 HOSPITAL,9.04449926811773,38.7613492532309
TX334T1S6,TOTAL KALITY,8.89603323671444,38.7716277152702
TX188T1S6,YOSEPH,8.96948301968074,38.7621736209154
TX447T2S4,TEWODROS ADEBABAY,9.02755640263152,38.751648458501
TX187T2S4,YOSEPH (BUNA BORD),8.96784461909603,38.7625157747467
TX450T2S10,TELE,9.02486153699112,38.7519032745748
TX447T2S2,TIKUR ANBESA,9.02203724657022,38.752149028953
TX458T2S2,TROPHICAL,8.99611822229618,38.6832965713335
TX453T2S7,TIKUR ANBESA HOSPITAL,9.0210775505233,38.7489646687362
TX425T2S9,TEKLE HAYMANOT,9.02852488457771,38.7443915046321
TX242T2S9,TANA GEBEYA,9.0312234548454,38.7395940093619
TX458T1S2,SUMALE TERA,9.03185804179253,38.7467307223895
TX428T2S1,TELE MEDHANIALEM,8.9985649,38.7858432
TX347T1S5,TROPICAL,8.99623962801783,38.6834240944042
TX474T2S4,ST.URAEL,9.00585022114347,38.7774681490471
TX352T1S3,TOTAL GAS STATION,8.99861145361553,38.7710991177001
TX428T1S5,URAEL,9.01034635662841,38.7749721051323
TX123T1S02,SILASA,9.17845269313336,38.7577266399203
TX272T1S2,TULUDIMTU SQUARE,8.85486,38.80282
TX455T2S7,YIRGA HAILE,9.03395856772628,38.7389449939615
TX204T1S6,TENSAE BUULDING,8.97604871653484,38.7488796592976
TX277T1S9,WEHA LEMAT,8.92948349054268,38.7683323490543
TX464T2S5,ST.PAUL'S HOSPITAL,9.04718,38.72788
TX123T2S9,SHIFINA,9.12641284239328,38.7390366365988
TX123T2S5,WASARIBI,9.10410947502404,38.7092653736816
TX289T1S5,TEKUR ANBESSA TESHAGRO,9.01881058860928,38.7484434571084
TX290T2S5,TEKUR ANBESSA,9.02165062140897,38.7477729190607
TX290T2S7,TEKLEHAIMANOT TESHAGRO,9.02901645468906,38.7431676664912
TX471T2S7,ZEBEGNA SEFER,9.05037,38.74816
TX471T1S9,VEMERUNA,9.06478513475832,38.75123
TX128T1S4,VATICAN,8.98994488583399,38.7378417313224
TX128T2S5,TAKILAHAYMANOT,9.02420805692424,38.7460739628923
TX128T2S6,TEKLAHAYMANOT 2,9.0267872953756,38.7446487919142
TX283T1S9,SHOLA CHAF,9.0271872122519,38.7915217441761
TX134T2S9,SUNSHINE ADEBABAY,9.01547726547401,38.8520195083498
TX289T1S10,WELO SEFER,8.99430273322107,38.7740960121145
TX134T1S4,YETEBABERUT CHAF,9.0211,38.85092
TX207T1S5,ZEMEN BANK,9.01668522812768,38.7670226925722
TX134T1S5,ST MICHALE,9.0215020139133,38.8429838886946
TX207T1S7,URAEL CHURCH,9.01113258276845,38.7753905775365
TX281T2S1,WELETE,8.95929494654183,38.6717018364716
TX210T1S7,YEKATIT HOSPITAL_6 KILLO,9.04297964838043,38.7614948743546
TX281T2S10,TOTAL TESHAGRO,8.99352286894161,38.7174996253255
TX210T2S2,UNIVERCITY_6 KILLO,9.04785,38.76164
TX210T1S11,SIBSEBA MEAKEL,9.0535925899482,38.7624689022141
